,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,cv_iter
32,LightGBM,0.6939814814814816,0.7675189393939394,0.004786968231201172,0.003551006317138672,3.739124059677124,0.004786968231201172,0.003551006317138672,3.739124059677124,1,True,3,2
33,LightGBMXT,0.6902777777777778,0.7697285353535355,0.00823974609375,0.004195213317871094,5.819661617279053,0.00823974609375,0.004195213317871094,5.819661617279053,1,True,2,2
34,WeightedEnsemble_L2,0.6638888888888889,0.8674242424242423,0.028650283813476562,0.023509979248046875,20.94483995437622,0.0012750625610351562,0.0011157989501953125,1.079646110534668,2,True,12,2
35,NeuralNetFastAI,0.6587962962962962,0.837121212121212,0.007183074951171875,0.00749516487121582,0.9925298690795898,0.007183074951171875,0.00749516487121582,0.9925298690795898,1,True,1,2
36,NeuralNetTorch,0.6583333333333333,0.779040404040404,0.004253864288330078,0.004230976104736328,0.5919370651245117,0.004253864288330078,0.004230976104736328,0.5919370651245117,1,True,10,2
37,LightGBMLarge,0.5624999999999999,0.7458964646464645,0.0025610923767089844,0.0034279823303222656,12.53076720237732,0.0025610923767089844,0.0034279823303222656,12.53076720237732,1,True,11,2
39,LightGBMLarge,0.737037037037037,0.669665404040404,0.003496885299682617,0.0034182071685791016,9.777951002120972,0.003496885299682617,0.0034182071685791016,9.777951002120972,1,True,11,3
40,LightGBMXT,0.7310185185185185,0.7124368686868688,0.008844137191772461,0.0033578872680664062,2.72792911529541,0.008844137191772461,0.0033578872680664062,2.72792911529541,1,True,2,3
41,ExtraTreesGini,0.7245370370370371,0.7123579545454546,0.019158124923706055,0.01703810691833496,0.20951390266418457,0.019158124923706055,0.01703810691833496,0.20951390266418457,1,True,7,3
42,ExtraTreesEntr,0.7166666666666667,0.7047821969696969,0.020830869674682617,0.016701936721801758,0.20826005935668945,0.020830869674682617,0.016701936721801758,0.20826005935668945,1,True,8,3
43,RandomForestEntr,0.7125,0.6908143939393939,0.020616769790649414,0.017320871353149414,0.20820307731628418,0.020616769790649414,0.017320871353149414,0.20820307731628418,1,True,5,3
44,CatBoost,0.7097222222222221,0.6949179292929292,0.0027379989624023438,0.003728151321411133,1.582313060760498,0.0027379989624023438,0.003728151321411133,1.582313060760498,1,True,6,3
45,RandomForestGini,0.695601851851852,0.6950757575757575,0.020379066467285156,0.01707005500793457,0.22615623474121094,0.020379066467285156,0.01707005500793457,0.22615623474121094,1,True,4,3
46,XGBoost,0.6932870370370371,0.7446338383838383,0.009437322616577148,0.0031180381774902344,2.5632777214050293,0.009437322616577148,0.0031180381774902344,2.5632777214050293,1,True,9,3
47,WeightedEnsemble_L2,0.6694444444444444,0.7761994949494949,0.02308797836303711,0.01525425910949707,17.598291873931885,0.001149892807006836,0.0011131763458251953,1.084930181503296,2,True,12,3
48,LightGBM,0.6601851851851852,0.7010732323232324,0.005115032196044922,0.0033829212188720703,3.944425106048584,0.005115032196044922,0.0033829212188720703,3.944425106048584,1,True,3,3
49,NeuralNetFastAI,0.6550925925925926,0.6666666666666666,0.006426811218261719,0.0068929195404052734,0.859025239944458,0.006426811218261719,0.0068929195404052734,0.859025239944458,1,True,1,3
50,NeuralNetTorch,0.6175925925925926,0.6968118686868686,0.003888845443725586,0.004221916198730469,0.2277078628540039,0.003888845443725586,0.004221916198730469,0.2277078628540039,1,True,10,3
52,WeightedEnsemble_L2,0.799537037037037,0.8721590909090908,0.02477121353149414,0.020015239715576172,20.935725450515747,0.0012099742889404297,0.0011219978332519531,1.0872597694396973,2,True,12,4
53,NeuralNetFastAI,0.7935185185185185,0.8464330808080808,0.0069730281829833984,0.007179975509643555,0.9946079254150391,0.0069730281829833984,0.007179975509643555,0.9946079254150391,1,True,1,4
54,CatBoost,0.7708333333333334,0.8248106060606061,0.002727031707763672,0.003584146499633789,2.549470901489258,0.002727031707763672,0.003584146499633789,2.549470901489258,1,True,6,4
55,LightGBMXT,0.7680555555555556,0.844854797979798,0.00869607925415039,0.003740072250366211,3.6170969009399414,0.00869607925415039,0.003740072250366211,3.6170969009399414,1,True,2,4
56,LightGBMLarge,0.7407407407407408,0.797979797979798,0.00516510009765625,0.004389047622680664,12.687289953231812,0.00516510009765625,0.004389047622680664,12.687289953231812,1,True,11,4
57,ExtraTreesGini,0.736574074074074,0.7657828282828282,0.019487857818603516,0.01760101318359375,0.2132558822631836,0.019487857818603516,0.01760101318359375,0.2132558822631836,1,True,7,4
58,RandomForestGini,0.6997685185185185,0.740451388888889,0.02091383934020996,0.017032146453857422,0.22391176223754883,0.02091383934020996,0.017032146453857422,0.22391176223754883,1,True,4,4
59,RandomForestEntr,0.6898148148148149,0.7452651515151515,0.020473003387451172,0.01702404022216797,0.21005892753601074,0.020473003387451172,0.01702404022216797,0.21005892753601074,1,True,5,4
60,ExtraTreesEntr,0.6851851851851852,0.7702020202020202,0.021158933639526367,0.016602039337158203,0.20930099487304688,0.021158933639526367,0.016602039337158203,0.20930099487304688,1,True,8,4
61,LightGBM,0.6685185185185185,0.8118686868686869,0.00547480583190918,0.004503011703491211,4.247259855270386,0.00547480583190918,0.004503011703491211,4.247259855270386,1,True,3,4
62,NeuralNetTorch,0.6550925925925927,0.7911931818181818,0.004118919372558594,0.0041980743408203125,0.6603410243988037,0.004118919372558594,0.0041980743408203125,0.6603410243988037,1,True,10,4
63,XGBoost,0.6523148148148148,0.8428030303030303,0.012772083282470703,0.0034360885620117188,3.16811203956604,0.012772083282470703,0.0034360885620117188,3.16811203956604,1,True,9,4
65,XGBoost,0.7703703703703703,0.7593118686868686,0.011159896850585938,0.0031270980834960938,2.7511978149414062,0.011159896850585938,0.0031270980834960938,2.7511978149414062,1,True,9,5
66,ExtraTreesGini,0.7648148148148147,0.7069917929292929,0.019817113876342773,0.01682901382446289,0.2108771800994873,0.019817113876342773,0.01682901382446289,0.2108771800994873,1,True,7,5
67,RandomForestGini,0.7648148148148147,0.7107007575757577,0.02115321159362793,0.01755213737487793,0.22636079788208008,0.02115321159362793,0.01755213737487793,0.22636079788208008,1,True,4,5
68,RandomForestEntr,0.756712962962963,0.7091224747474748,0.020340919494628906,0.017323732376098633,0.2105112075805664,0.020340919494628906,0.017323732376098633,0.2105112075805664,1,True,5,5
69,ExtraTreesEntr,0.7462962962962963,0.6961016414141414,0.02014303207397461,0.017093181610107422,0.2089998722076416,0.02014303207397461,0.017093181610107422,0.2089998722076416,1,True,8,5
70,LightGBMXT,0.7217592592592593,0.7271148989898991,0.003854036331176758,0.0034110546112060547,2.8857719898223877,0.003854036331176758,0.0034110546112060547,2.8857719898223877,1,True,2,5
71,LightGBMLarge,0.7203703703703703,0.7219065656565657,0.00292205810546875,0.003493785858154297,10.493898153305054,0.00292205810546875,0.003493785858154297,10.493898153305054,1,True,11,5
72,CatBoost,0.7157407407407407,0.7545770202020202,0.0027070045471191406,0.003635883331298828,2.0827689170837402,0.0027070045471191406,0.003635883331298828,2.0827689170837402,1,True,6,5
73,WeightedEnsemble_L2,0.713425925925926,0.7829861111111112,0.022233009338378906,0.015561819076538086,16.982200860977173,0.0010838508605957031,0.0011472702026367188,1.0873439311981201,2,True,12,5
74,NeuralNetTorch,0.6847222222222222,0.7728851010101011,0.004360198974609375,0.0041577816009521484,0.5669920444488525,0.004360198974609375,0.0041577816009521484,0.5669920444488525,1,True,10,5
75,LightGBM,0.674537037037037,0.725378787878788,0.0030977725982666016,0.003374814987182617,3.2177469730377197,0.0030977725982666016,0.003374814987182617,3.2177469730377197,1,True,3,5
76,NeuralNetFastAI,0.5212962962962963,0.680871212121212,0.008185148239135742,0.0075321197509765625,0.8694021701812744,0.008185148239135742,0.0075321197509765625,0.8694021701812744,1,True,1,5
78,CatBoost,0.734375,0.6994949494949495,0.002832174301147461,0.0037889480590820312,1.5126140117645264,0.002832174301147461,0.0037889480590820312,1.5126140117645264,1,True,6,6
79,RandomForestEntr,0.7291666666666666,0.7803030303030303,0.020653724670410156,0.017178058624267578,0.2099442481994629,0.020653724670410156,0.017178058624267578,0.2099442481994629,1,True,5,6
80,NeuralNetTorch,0.7274305555555555,0.7045454545454545,0.005396842956542969,0.004132986068725586,0.2922790050506592,0.005396842956542969,0.004132986068725586,0.2922790050506592,1,True,10,6
81,RandomForestGini,0.7256944444444443,0.7509469696969697,0.020440101623535156,0.01669025421142578,0.22592878341674805,0.020440101623535156,0.01669025421142578,0.22592878341674805,1,True,4,6
82,ExtraTreesGini,0.7239583333333334,0.7473169191919192,0.02048015594482422,0.017913103103637695,0.21182703971862793,0.02048015594482422,0.017913103103637695,0.21182703971862793,1,True,7,6
83,ExtraTreesEntr,0.7065972222222222,0.7296401515151514,0.0202028751373291,0.017271041870117188,0.2093369960784912,0.0202028751373291,0.017271041870117188,0.2093369960784912,1,True,8,6
84,XGBoost,0.6909722222222223,0.8284406565656566,0.011351823806762695,0.003331899642944336,3.05470609664917,0.011351823806762695,0.003331899642944336,3.05470609664917,1,True,9,6
85,WeightedEnsemble_L2,0.6892361111111112,0.8293876262626263,0.02754068374633789,0.01932692527770996,15.252836227416992,0.0010950565338134766,0.0011429786682128906,1.0989570617675781,2,True,12,6
86,NeuralNetFastAI,0.6805555555555557,0.7051767676767676,0.006824970245361328,0.0072710514068603516,0.9259240627288818,0.006824970245361328,0.0072710514068603516,0.9259240627288818,1,True,1,6
87,LightGBMLarge,0.6770833333333334,0.7219065656565656,0.002871990203857422,0.003448009490966797,9.880970001220703,0.002871990203857422,0.003448009490966797,9.880970001220703,1,True,11,6
88,LightGBMXT,0.5989583333333334,0.7487373737373737,0.010657072067260742,0.003577709197998047,3.40358304977417,0.010657072067260742,0.003577709197998047,3.40358304977417,1,True,2,6
89,LightGBM,0.5746527777777778,0.7531565656565657,0.0048770904541015625,0.004186868667602539,3.6490941047668457,0.0048770904541015625,0.004186868667602539,3.6490941047668457,1,True,3,6
91,CatBoost,0.859375,0.7195391414141413,0.002723217010498047,0.0035610198974609375,1.6556053161621094,0.002723217010498047,0.0035610198974609375,1.6556053161621094,1,True,6,7
92,WeightedEnsemble_L2,0.8333333333333334,0.8598484848484849,0.06046438217163086,0.05051112174987793,18.31653618812561,0.0014920234680175781,0.0011527538299560547,1.0979399681091309,2,True,12,7
93,ExtraTreesEntr,0.7777777777777777,0.8129734848484849,0.021505117416381836,0.017323017120361328,0.20897603034973145,0.021505117416381836,0.017323017120361328,0.20897603034973145,1,True,8,7
94,RandomForestGini,0.7725694444444443,0.7885890151515151,0.020591020584106445,0.01694488525390625,0.22722887992858887,0.020591020584106445,0.01694488525390625,0.22722887992858887,1,True,4,7
95,NeuralNetFastAI,0.7708333333333334,0.7750946969696969,0.006987094879150391,0.006955146789550781,0.99493408203125,0.006987094879150391,0.006955146789550781,0.99493408203125,1,True,1,7
96,ExtraTreesGini,0.7647569444444445,0.8094223484848483,0.02029585838317871,0.0171968936920166,0.21233797073364258,0.02029585838317871,0.0171968936920166,0.21233797073364258,1,True,7,7
97,LightGBM,0.7534722222222223,0.7149621212121211,0.0024971961975097656,0.0033998489379882812,3.1536951065063477,0.0024971961975097656,0.0033998489379882812,3.1536951065063477,1,True,3,7
98,RandomForestEntr,0.743923611111111,0.806818181818182,0.02035689353942871,0.0177001953125,0.2097489833831787,0.02035689353942871,0.0177001953125,0.2097489833831787,1,True,5,7
99,LightGBMXT,0.7430555555555555,0.7261679292929294,0.012780189514160156,0.0034461021423339844,2.8577349185943604,0.012780189514160156,0.0034461021423339844,2.8577349185943604,1,True,2,7
100,XGBoost,0.7118055555555557,0.7938762626262625,0.011577129364013672,0.0035059452056884766,3.252117872238159,0.011577129364013672,0.0035059452056884766,3.252117872238159,1,True,9,7
101,LightGBMLarge,0.6822916666666666,0.7345328282828283,0.007626056671142578,0.003980159759521484,12.651242017745972,0.007626056671142578,0.003980159759521484,12.651242017745972,1,True,11,7
102,NeuralNetTorch,0.6631944444444445,0.7416351010101011,0.004058122634887695,0.0041599273681640625,0.49085521697998047,0.004058122634887695,0.0041599273681640625,0.49085521697998047,1,True,10,7
104,LightGBMXT,0.8628472222222223,0.7391098484848486,0.005068063735961914,0.004080057144165039,3.4413609504699707,0.005068063735961914,0.004080057144165039,3.4413609504699707,1,True,2,8
105,LightGBM,0.861111111111111,0.7148042929292929,0.003549814224243164,0.0035920143127441406,3.640141010284424,0.003549814224243164,0.0035920143127441406,3.640141010284424,1,True,3,8
106,LightGBMLarge,0.7552083333333334,0.6927083333333334,0.003961086273193359,0.004308938980102539,12.645271062850952,0.003961086273193359,0.004308938980102539,12.645271062850952,1,True,11,8
107,XGBoost,0.734375,0.7135416666666666,0.009931087493896484,0.0030689239501953125,3.022045850753784,0.009931087493896484,0.0030689239501953125,3.022045850753784,1,True,9,8
108,ExtraTreesEntr,0.704861111111111,0.740056818181818,0.020928144454956055,0.017349958419799805,0.2089700698852539,0.020928144454956055,0.017349958419799805,0.2089700698852539,1,True,8,8
109,ExtraTreesGini,0.6996527777777778,0.7225378787878788,0.020048856735229492,0.01768016815185547,0.21285414695739746,0.020048856735229492,0.01768016815185547,0.21285414695739746,1,True,7,8
110,RandomForestEntr,0.6866319444444445,0.7270359848484849,0.020128965377807617,0.017066001892089844,0.2094709873199463,0.020128965377807617,0.017066001892089844,0.2094709873199463,1,True,5,8
111,CatBoost,0.6649305555555555,0.7211174242424242,0.0029218196868896484,0.003580331802368164,1.59293794631958,0.0029218196868896484,0.003580331802368164,1.59293794631958,1,True,6,8
112,RandomForestGini,0.6649305555555555,0.7201704545454545,0.023984909057617188,0.016923904418945312,0.2252979278564453,0.023984909057617188,0.016923904418945312,0.2252979278564453,1,True,4,8
113,NeuralNetTorch,0.6197916666666666,0.7241161616161614,0.0038390159606933594,0.004189252853393555,0.3323526382446289,0.0038390159606933594,0.004189252853393555,0.3323526382446289,1,True,10,8
114,NeuralNetFastAI,0.579861111111111,0.7203282828282829,0.006585121154785156,0.006901979446411133,0.885019063949585,0.006585121154785156,0.006901979446411133,0.885019063949585,1,True,1,8
115,WeightedEnsemble_L2,0.23090277777777776,0.7780934343434343,0.08264303207397461,0.06514263153076172,27.0926296710968,0.0018739700317382812,0.0011472702026367188,1.0992331504821777,2,True,12,8
117,RandomForestGini,0.7563657407407408,0.7181186868686869,0.02190113067626953,0.01717090606689453,0.22557592391967773,0.02190113067626953,0.01717090606689453,0.22557592391967773,1,True,4,9
118,ExtraTreesEntr,0.7366898148148149,0.7206439393939393,0.020869016647338867,0.01754307746887207,0.20874905586242676,0.020869016647338867,0.01754307746887207,0.20874905586242676,1,True,8,9
119,NeuralNetFastAI,0.7349537037037037,0.6870265151515151,0.006925106048583984,0.006977081298828125,0.92038893699646,0.006925106048583984,0.006977081298828125,0.92038893699646,1,True,1,9
120,NeuralNetTorch,0.734375,0.7192234848484849,0.004061222076416016,0.004168272018432617,0.45816993713378906,0.004061222076416016,0.004168272018432617,0.45816993713378906,1,True,10,9
121,RandomForestEntr,0.734375,0.742108585858586,0.02098393440246582,0.017358064651489258,0.2090160846710205,0.02098393440246582,0.017358064651489258,0.2090160846710205,1,True,5,9
122,WeightedEnsemble_L2,0.7256944444444443,0.782986111111111,0.02606201171875,0.015772104263305664,8.334647417068481,0.002610921859741211,0.0011248588562011719,1.1010148525238037,2,True,12,9
123,CatBoost,0.7152777777777778,0.7563131313131314,0.002692699432373047,0.0037462711334228516,2.5208077430725098,0.002692699432373047,0.0037462711334228516,2.5208077430725098,1,True,6,9
124,ExtraTreesGini,0.7123842592592592,0.7222222222222223,0.020128965377807617,0.017031192779541016,0.21157503128051758,0.020128965377807617,0.017031192779541016,0.21157503128051758,1,True,7,9
125,LightGBMXT,0.7083333333333334,0.6917613636363636,0.003396749496459961,0.004065990447998047,3.347338914871216,0.003396749496459961,0.004065990447998047,3.347338914871216,1,True,2,9
126,XGBoost,0.7042824074074074,0.7760416666666666,0.013833284378051758,0.003923892974853516,3.792435884475708,0.013833284378051758,0.003923892974853516,3.792435884475708,1,True,9,9
127,LightGBMLarge,0.6649305555555556,0.6916035353535354,0.010349035263061523,0.004224061965942383,13.070077896118164,0.010349035263061523,0.004224061965942383,13.070077896118164,1,True,11,9
128,LightGBM,0.6354166666666666,0.7274305555555557,0.009834051132202148,0.004477024078369141,7.5310587882995605,0.009834051132202148,0.004477024078369141,7.5310587882995605,1,True,3,9
130,RandomForestEntr,0.8777777777777778,0.735479797979798,0.02080678939819336,0.016759157180786133,0.21009397506713867,0.02080678939819336,0.016759157180786133,0.21009397506713867,1,True,5,10
131,ExtraTreesEntr,0.8755555555555556,0.719854797979798,0.020000219345092773,0.0169222354888916,0.20862102508544922,0.020000219345092773,0.0169222354888916,0.20862102508544922,1,True,8,10
132,ExtraTreesGini,0.8688888888888888,0.7147253787878788,0.020299911499023438,0.017915964126586914,0.21513819694519043,0.020299911499023438,0.017915964126586914,0.21513819694519043,1,True,7,10
133,RandomForestGini,0.8658333333333333,0.736111111111111,0.020787954330444336,0.017009735107421875,0.22622418403625488,0.020787954330444336,0.017009735107421875,0.22622418403625488,1,True,4,10
134,XGBoost,0.7783333333333333,0.7720959595959597,0.009772062301635742,0.003088235855102539,2.6225037574768066,0.009772062301635742,0.003088235855102539,2.6225037574768066,1,True,9,10
135,LightGBMLarge,0.7777777777777777,0.7070707070707071,0.003918170928955078,0.004888057708740234,10.632765054702759,0.003918170928955078,0.004888057708740234,10.632765054702759,1,True,11,10
136,NeuralNetFastAI,0.7461111111111111,0.7995580808080808,0.00646209716796875,0.007426738739013672,0.9854609966278076,0.00646209716796875,0.007426738739013672,0.9854609966278076,1,True,1,10
137,WeightedEnsemble_L2,0.7394444444444445,0.8118686868686869,0.035295724868774414,0.033326148986816406,4.708770751953125,0.0011088848114013672,0.0011432170867919922,1.0967469215393066,2,True,12,10
138,LightGBMXT,0.6761111111111111,0.7405303030303031,0.00872802734375,0.003543853759765625,3.438847064971924,0.00872802734375,0.003543853759765625,3.438847064971924,1,True,2,10
139,LightGBM,0.6661111111111111,0.7621527777777777,0.003593921661376953,0.0034949779510498047,3.5710761547088623,0.003593921661376953,0.0034949779510498047,3.5710761547088623,1,True,3,10
140,NeuralNetTorch,0.66,0.7809343434343434,0.004027843475341797,0.004171133041381836,0.6513118743896484,0.004027843475341797,0.004171133041381836,0.6513118743896484,1,True,10,10
141,CatBoost,0.6555555555555556,0.7417929292929294,0.0028901100158691406,0.0038259029388427734,1.7651569843292236,0.0028901100158691406,0.0038259029388427734,1.7651569843292236,1,True,6,10
143,WeightedEnsemble_L2,0.7994444444444445,0.8409090909090908,0.02953791618347168,0.023382902145385742,19.495155811309814,0.0012819766998291016,0.0011382102966308594,1.1007537841796875,2,True,12,11
144,NeuralNetTorch,0.7933333333333333,0.8101325757575757,0.0040493011474609375,0.004281759262084961,0.6698670387268066,0.0040493011474609375,0.004281759262084961,0.6698670387268066,1,True,10,11
145,CatBoost,0.7916666666666666,0.8227588383838383,0.0027971267700195312,0.003787994384765625,2.6233389377593994,0.0027971267700195312,0.003787994384765625,2.6233389377593994,1,True,6,11
146,LightGBMXT,0.758888888888889,0.7806186868686869,0.00948476791381836,0.004530191421508789,3.704845905303955,0.00948476791381836,0.004530191421508789,3.704845905303955,1,True,2,11
147,ExtraTreesEntr,0.7555555555555555,0.7261679292929292,0.020044803619384766,0.017531156539916992,0.20864367485046387,0.020044803619384766,0.017531156539916992,0.20864367485046387,1,True,8,11
148,RandomForestGini,0.7538888888888889,0.7029671717171718,0.02113199234008789,0.01701664924621582,0.22678303718566895,0.02113199234008789,0.01701664924621582,0.22678303718566895,1,True,4,11
149,LightGBM,0.7533333333333334,0.7780934343434343,0.004700183868408203,0.003422975540161133,3.5148401260375977,0.004700183868408203,0.003422975540161133,3.5148401260375977,1,True,3,11
150,RandomForestEntr,0.7238888888888888,0.6918402777777777,0.020944833755493164,0.017064332962036133,0.21172404289245605,0.020944833755493164,0.017064332962036133,0.21172404289245605,1,True,5,11
151,ExtraTreesGini,0.6944444444444445,0.7193813131313131,0.019750118255615234,0.017216920852661133,0.2090160846710205,0.019750118255615234,0.017216920852661133,0.2090160846710205,1,True,7,11
152,XGBoost,0.6666666666666666,0.7896148989898989,0.01023721694946289,0.003144979476928711,2.717661142349243,0.01023721694946289,0.003144979476928711,2.717661142349243,1,True,9,11
153,NeuralNetFastAI,0.6533333333333333,0.7571022727272728,0.0067882537841796875,0.007349967956542969,0.9880342483520508,0.0067882537841796875,0.007349967956542969,0.9880342483520508,1,True,1,11
154,LightGBMLarge,0.648888888888889,0.7537878787878788,0.004384040832519531,0.003679990768432617,11.395500659942627,0.004384040832519531,0.003679990768432617,11.395500659942627,1,True,11,11
156,WeightedEnsemble_L2,0.9467592592592592,0.8065025252525252,0.017358064651489258,0.011307239532470703,4.745524644851685,0.0008242130279541016,0.0011539459228515625,1.1021947860717773,2,True,12,12
157,CatBoost,0.9310185185185186,0.70864898989899,0.0029456615447998047,0.0036067962646484375,1.5354571342468262,0.0029456615447998047,0.0036067962646484375,1.5354571342468262,1,True,6,12
158,NeuralNetFastAI,0.9,0.7834595959595959,0.0070149898529052734,0.007096052169799805,0.95334792137146,0.0070149898529052734,0.007096052169799805,0.95334792137146,1,True,1,12
159,LightGBMXT,0.8731481481481481,0.6535669191919191,0.005608797073364258,0.00360107421875,3.8036949634552,0.005608797073364258,0.00360107421875,3.8036949634552,1,True,2,12
160,XGBoost,0.851851851851852,0.743213383838384,0.009518861770629883,0.003057241439819336,2.6899819374084473,0.009518861770629883,0.003057241439819336,2.6899819374084473,1,True,9,12
161,LightGBM,0.8194444444444445,0.6366792929292929,0.002496957778930664,0.004427194595336914,2.9931390285491943,0.002496957778930664,0.004427194595336914,2.9931390285491943,1,True,3,12
162,ExtraTreesGini,0.8152777777777779,0.7223011363636364,0.020483970642089844,0.017292022705078125,0.21163010597229004,0.020483970642089844,0.017292022705078125,0.21163010597229004,1,True,7,12
